current_position	current_torque	current_velocity	demanded_torque	event_id	event_type	prediction	timestamp
46.06593	0.0	0.0	0.32	99			4790.3979568
46.06593	0.0	0.0	-0.337	99			4790.7627777
46.06593	0.0	0.0	0.335	99			4790.776493
46.06593	0.0	0.0	0.016	99			4790.801363
46.06593	0.0	0.0	0.415	99			4790.8188197
46.06593	0.0	0.0	-0.477	99			4790.8349453
46.06593	0.0	0.0	0.174	99			4790.8607288
46.06593	0.0	0.0	0.297	99			4790.877485
46.06593	0.0	0.0	-0.145	99			4790.8960603
46.06593	0.0	0.0	-0.245	99			4790.91536
46.06593	0.0	0.0	0.452	99			4790.9387543
46.06593	0.0	0.0	0.401	99			4790.9599218
46.06593	0.0	0.0	-0.203	99			4790.9799904
46.06593	0.0	0.0	-0.26	99			4790.9980912
46.06593	0.0	0.0	0.018	99			4791.0202833
46.06593	0.0	0.0	0.447	99			4791.0371521
46.06593	0.0	0.0	0.388	99			4791.0613508
46.06593	0.0	0.0	0.348	99			4791.0797993
46.06593	0.0	0.0	-0.492	99			4791.0976529
46.06593	0.0	0.0	-0.352	99			4791.115733
46.06593	0.0	0.0	0.389	99			4791.1349074
46.06593	0.0	0.0	0.141	99			4791.1606264
46.06593	0.0	0.0	-0.302	99			4791.1783566
46.06593	0.0	0.0	0.415	99			4791.1972282
46.06593	0.0	0.0	-0.131	99			4791.2154889
46.06593	0.0	0.0	0.499	99			4791.2376171
46.06593	0.0	0.0	0.363	99			4791.261125
46.06593	0.0	0.0	-0.329	99			4791.2788888
46.06593	0.0	0.0	-0.12	99			4791.2964248
46.06593	0.0	0.0	0.155	99			4791.3150618
46.06593	0.0	0.0	0.426	99			4791.3347252
46.06593	0.0	0.0	0.0	99			4791.3588928
46.06593	0.0	0.0	-0.23	99			4791.3751509
46.06593	0.0	0.0	-0.469	99			4791.3954543
46.06593	0.0	0.0	0.302	99			4791.4154704
46.06593	0.0	0.0	-0.263	99			4791.4345085
46.06593	0.0	0.0	0.162	99			4791.4597911
46.06593	0.0	0.0	0.124	99			4791.4765167
46.06593	0.0	0.0	-0.055	99			4791.4959906
46.06593	0.0	0.0	-0.359	99			4791.5148285
46.06593	0.0	0.0	0.287	99			4791.5350028
46.06593	0.0	0.0	-0.114	99			4791.5949618
46.06593	0.0	0.0	-0.419	99			4791.6172904
46.06593	0.0	0.0	-0.324	99			4791.6426236
46.06593	0.0	0.0	-0.11	99			4791.6585379
46.06593	0.0	0.0	0.436	99			4791.6778004
46.06593	0.0	0.0	0.435	99			4791.6956848
46.06593	0.0	0.0	-0.198	99			4791.7156644
46.06593	0.0	0.0	0.337	99			4791.7355273
46.06593	0.0	0.0	0.481	99			4791.7594157
46.06593	0.0	0.0	-0.102	99			4791.7760195
46.06593	0.0	0.0	0.057	99			4791.7960561
46.06593	0.0	0.0	0.356	99			4791.8159498
46.06593	0.0	0.0	0.242	99			4791.8364394
46.06593	0.0	0.0	-0.269	99			4791.8585792
46.06593	0.0	0.0	0.395	99			4791.8795021
46.06593	0.0	0.0	-0.21	99			4791.8957194
46.06593	0.0	0.0	-0.469	99			4791.9155519
46.06593	0.0	0.0	-0.271	99			4791.9355097
46.06593	0.0	0.0	0.492	99			4791.9600648
46.06593	0.0	0.0	0.019	99			4791.9760641
46.06593	0.0	0.0	0.245	99			4791.9970205
46.06593	0.0	0.0	-0.196	99			4792.015732
46.06593	0.0	0.0	-0.307	99			4792.0357161
46.06593	0.0	0.0	-0.323	99			4792.0598174
46.06593	0.0	0.0	-0.21	99			4792.0762803
46.06593	0.0	0.0	-0.282	99			4792.0993021
46.06593	0.0	0.0	-0.476	99			4792.1157581
46.06593	0.0	0.0	-0.172	99			4792.1357216
46.06593	0.0	0.0	-0.008	99			4792.1602148
46.06593	0.0	0.0	0.299	99			4792.1795103
46.06593	0.0	0.0	-0.357	99			4792.1962121
46.06593	0.0	0.0	0.315	99			4792.2160265
46.06593	0.0	0.0	0.029	99			4792.2357367
46.06593	0.0	0.0	-0.336	99			4792.2601463
46.06593	0.0	0.0	0.49	99			4792.2804019
46.06593	0.0	0.0	0.009	99			4792.2962708
46.06593	0.0	0.0	-0.227	99			4792.3157111
46.06593	0.0	0.0	0.165	99			4792.3354081
46.06593	0.0	0.0	-0.278	99			4792.3603916
46.06593	0.0	0.0	0.483	99			4792.3765444
46.06593	0.0	0.0	0.412	99			4792.39628
46.06593	0.0	0.0	0.273	99			4792.4157697
46.06593	0.0	0.0	0.321	99			4792.4357535
46.06593	0.0	0.0	-0.439	99			4792.4599988
46.06593	0.0	0.0	0.405	99			4792.4763042
46.06593	0.0	0.0	-0.247	99			4792.4959347
46.06593	0.0	0.0	-0.227	99			4792.5162378
46.06593	0.0	0.0	0.138	99			4792.5360065
46.06593	0.0	0.0	-0.45	99			4792.5605903
46.06593	0.0	0.0	-0.359	99			4792.5768442
46.06593	0.0	0.0	-0.043	99			4792.5956513
46.06593	0.0	0.0	0.381	99			4792.6157809
46.06593	0.0	0.0	0.401	99			4792.6354735
46.06593	0.0	0.0	-0.461	99			4792.6602652
46.06593	0.0	0.0	0.148	99			4792.6768042
46.06593	0.0	0.0	0.004	99			4792.6967803
46.06593	0.0	0.0	0.169	99			4792.7158758
46.06593	0.0	0.0	0.207	99			4792.7357485
46.06593	0.0	0.0	-0.437	99			4792.7599644
46.06593	0.0	0.0	-0.16	99			4792.7774742
46.06593	0.0	0.0	0.254	99			4792.7968213
46.06593	0.0	0.0	0.024	99			4792.8160115
46.06593	0.0	0.0	0.439	99			4792.8356585
46.06593	0.0	0.0	0.392	99			4792.8606501
46.06593	0.0	0.0	-0.371	99			4792.8769332
46.06593	0.0	0.0	0.094	99			4792.8964484
46.06593	0.0	0.0	0.001	99			4792.9168774
46.06593	0.0	0.0	0.268	99			4792.9355323
46.06593	0.0	0.0	-0.4	99			4792.961868
46.06593	0.0	0.0	0.028	99			4792.97736
46.06593	0.0	0.0	0.234	99			4792.9971867
46.06593	0.0	0.0	-0.063	99			4793.0184548
46.06593	0.0	0.0	0.088	99			4793.0358079
46.06593	0.0	0.0	-0.392	99			4793.0601883
46.06593	0.0	0.0	0.361	99			4793.0769651
46.06593	0.0	0.0	-0.406	99			4793.0966101
46.06593	0.0	0.0	0.416	99			4793.115737
46.06593	0.0	0.0	-0.383	99			4793.1353922
46.06593	0.0	0.0	-0.467	99			4793.1803255
46.06593	0.0	0.0	-0.299	99			4793.201753
46.06593	0.0	0.0	0.116	99			4793.2186127
46.06593	0.0	0.0	-0.498	99			4793.235405
46.06593	0.0	0.0	-0.395	99			4793.2594816
46.06593	0.0	0.0	-0.062	99			4793.2770779
46.06593	0.0	0.0	0.287	99			4793.2975962
46.06593	0.0	0.0	0.357	99			4793.3162866
46.06593	0.0	0.0	-0.213	99			4793.3356138
46.06593	0.0	0.0	0.382	99			4793.3585478
46.06593	0.0	0.0	-0.291	99			4793.3769517
46.06593	0.0	0.0	0.029	99			4793.3963832
46.06593	0.0	0.0	0.432	99			4793.4155154
46.06593	0.0	0.0	0.04	99			4793.4356428
46.06593	0.0	0.0	-0.41	99			4793.4593582
46.06593	0.0	0.0	0.25	99			4793.4766083
46.06593	0.0	0.0	0.288	99			4793.4972571
46.06593	0.0	0.0	0.168	99			4793.5158447
46.06593	0.0	0.0	0.308	99			4793.535583
46.06593	0.0	0.0	0.484	99			4793.5580068
46.06593	0.0	0.0	0.286	99			4793.5770383
46.06593	0.0	0.0	-0.151	99			4793.5974958
46.06593	0.0	0.0	0.087	99			4793.6156207
46.06593	0.0	0.0	-0.081	99			4793.6354335
46.06593	0.0	0.0	-0.234	99			4793.659515
46.06593	0.0	0.0	0.467	99			4793.6771214
46.06593	0.0	0.0	0.172	99			4793.6971252
46.06593	0.0	0.0	0.46	99			4793.7154414
46.06593	0.0	0.0	0.259	99			4793.7359676
46.06593	0.0	0.0	0.054	99			4793.7573594
46.06593	0.0	0.0	0.415	99			4793.7766727
46.06593	0.0	0.0	-0.433	99			4793.7976778
46.06593	0.0	0.0	-0.172	99			4793.816103
46.06593	0.0	0.0	0.288	99			4793.8392178
46.06593	0.0	0.0	-0.146	99			4793.8598464
46.06593	0.0	0.0	-0.446	99			4793.8807392
46.06593	0.0	0.0	-0.202	99			4793.8980104
46.06593	0.0	0.0	0.314	99			4793.9196083
46.06593	0.0	0.0	0.436	99			4793.9353713
46.06593	0.0	0.0	0.174	99			4793.9574735
46.06593	0.0	0.0	-0.102	99			4793.9772505
46.06593	0.0	0.0	0.217	99			4793.9972766
46.06593	0.0	0.0	-0.392	99			4794.0210037
46.06593	0.0	0.0	-0.186	99			4794.0360883
46.06593	0.0	0.0	-0.328	99			4794.0612565
46.06593	0.0	0.0	0.178	99			4794.0773874
46.06593	0.0	0.0	-0.237	99			4794.0968259
46.06593	0.0	0.0	0.345	99			4794.1159297
46.06593	0.0	0.0	-0.236	99			4794.1375188
46.06593	0.0	0.0	0.44	99			4794.1573948
46.06593	0.0	0.0	0.169	99			4794.1773416
46.06593	0.0	0.0	0.413	99			4794.1970576
46.06593	0.0	0.0	-0.087	99			4794.2162923
46.06593	0.0	0.0	0.384	99			4794.2357313
46.06593	0.0	0.0	-0.487	99			4794.2612411
46.06593	0.0	0.0	-0.409	99			4794.2773839
46.06593	0.0	0.0	0.313	99			4794.2976363
46.06593	0.0	0.0	-0.393	99			4794.3153015
46.06593	0.0	0.0	-0.357	99			4796.2540859
46.06593	0.0	0.0	0.097	99			4796.2788884
46.06593	0.0	0.0	0.147	99			4796.2983539
46.06593	0.0	0.0	0.469	99			4796.3161003
46.06593	0.0	0.0	-0.284	99			4796.3352089
46.06593	0.0	0.0	0.18	99			4796.35562
46.06593	0.0	0.0	-0.433	99			4796.3791009
46.06593	0.0	0.0	-0.481	99			4796.3965859
46.06593	0.0	0.0	-0.455	99			4796.4154612
46.06593	0.0	0.0	0.016	99			4796.4351165
46.06593	0.0	0.0	-0.163	99			4796.4550357
46.06593	0.0	0.0	0.164	99			4796.4796267
46.06593	0.0	0.0	0.407	99			4796.4969066
46.06593	0.0	0.0	-0.056	99			4796.5152083
46.06593	0.0	0.0	-0.08	99			4796.5351233
46.06593	0.0	0.0	0.396	99			4796.55501
46.06593	0.0	0.0	-0.268	99			4796.5804739
46.06593	0.0	0.0	-0.278	99			4796.5992644
46.06593	0.0	0.0	-0.021	99			4796.6152242
46.06593	0.0	0.0	0.363	99			4796.6371953
46.06593	0.0	0.0	0.121	99			4796.6842146
46.06593	0.0	0.0	-0.369	99			4796.7035869
46.06593	0.0	0.0	0.026	99			4796.7202225
46.06593	0.0	0.0	0.341	99			4796.7385397
46.06593	0.0	0.0	0.404	99			4796.7585575
46.06593	0.0	0.0	-0.269	99			4796.7893369
46.06593	0.0	0.0	-0.366	99			4796.8059947
46.06593	0.0	0.0	-0.159	99			4796.8220088
46.06593	0.0	0.0	-0.208	99			4796.8379208
46.06593	0.0	0.0	-0.233	99			4796.861938
46.06593	0.0	0.0	-0.434	99			4796.8800879
46.06593	0.0	0.0	-0.031	99			4796.900765
46.06593	0.0	0.0	-0.373	99			4796.9189892
46.06593	0.0	0.0	-0.017	99			4796.9365215
46.06593	0.0	0.0	-0.273	99			4796.9616347
46.06593	0.0	0.0	0.201	99			4796.9792811
46.06593	0.0	0.0	0.347	99			4796.9983798
46.06593	0.0	0.0	-0.342	99			4797.0158725
46.06593	0.0	0.0	0.063	99			4797.037982
46.06593	0.0	0.0	-0.446	99			4797.0620584
46.06593	0.0	0.0	-0.488	99			4797.0795987
46.06593	0.0	0.0	-0.212	99			4797.0979877
46.06593	0.0	0.0	0.093	99			4797.1160191
46.06593	0.0	0.0	-0.335	99			4797.1379189
46.06593	0.0	0.0	0.303	99			4797.1551006
46.06593	0.0	0.0	0.178	99			4797.1759183
46.06593	0.0	0.0	-0.283	99			4797.1966521
46.06593	0.0	0.0	0.251	99			4797.2155733
46.06593	0.0	0.0	-0.389	99			4797.2351645
46.06593	0.0	0.0	0.112	99			4797.255381
46.06593	0.0	0.0	0.355	99			4797.2757852
46.06593	0.0	0.0	-0.081	99			4797.2975646
46.06593	0.0	0.0	-0.12	99			4797.320619
46.06593	0.0	0.0	-0.484	99			4797.3378656
46.06593	0.0	0.0	-0.175	99			4797.3551845
46.06593	0.0	0.0	0.125	99			4797.3764893
46.06593	0.0	0.0	-0.306	99			4797.3999065
46.06593	0.0	0.0	0.062	99			4797.4187477
46.06593	0.0	0.0	0.185	99			4797.4348818
46.06593	0.0	0.0	-0.009	99			4797.4549955
46.06593	0.0	0.0	-0.011	99			4797.4767183
46.06593	0.0	0.0	-0.247	99			4797.5137574
46.06593	0.0	0.0	0.404	99			4797.5405715
46.06593	0.0	0.0	0.313	99			4797.5574526
46.06593	0.0	0.0	-0.275	99			4797.5758285
46.06593	0.0	0.0	0.102	99			4797.5970923
46.06593	0.0	0.0	0.115	99			4797.6154976
46.06593	0.0	0.0	-0.046	99			4797.6348892
46.06593	0.0	0.0	-0.071	99			4797.6553236
46.06593	0.0	0.0	-0.033	99			4797.6757231
46.06593	0.0	0.0	-0.008	99			4797.6970146
46.06593	0.0	0.0	0.352	99			4797.7159613
46.06593	0.0	0.0	0.082	99			4797.7349624
46.06593	0.0	0.0	0.127	99			4797.7550229
46.06593	0.0	0.0	0.196	99			4797.7792076
46.06593	0.0	0.0	-0.077	99			4797.7971076
46.06593	0.0	0.0	-0.428	99			4797.8155475
46.06593	0.0	0.0	0.029	99			4797.835346
46.06593	0.0	0.0	-0.128	99			4797.8558011
46.06593	0.0	0.0	-0.204	99			4797.8753481
46.06593	0.0	0.0	0.31	99			4797.8972318
46.06593	0.0	0.0	0.335	99			4797.915695
46.06593	0.0	0.0	0.402	99			4797.9357274
46.06593	0.0	0.0	-0.147	99			4797.9547855
46.06593	0.0	0.0	-0.392	99			4797.9762132
46.06593	0.0	0.0	0.303	99			4797.9977624
46.06593	0.0	0.0	0.101	99			4798.0159291
46.06593	0.0	0.0	0.03	99			4798.0351806
46.06593	0.0	0.0	-0.343	99			4798.0548813
46.06593	0.0	0.0	-0.164	99			4798.079096
46.06593	0.0	0.0	-0.399	99			4798.0974217
46.06593	0.0	0.0	-0.14	99			4798.116133
46.06593	0.0	0.0	0.069	99			4798.1349828
46.06593	0.0	0.0	0.074	99			4798.1570478
46.06593	0.0	0.0	-0.416	99			4798.1807338
46.06593	0.0	0.0	-0.19	99			4798.1983445
46.06593	0.0	0.0	0.052	99			4798.2173522
46.06593	0.0	0.0	0.18	99			4798.2377268
46.06593	0.0	0.0	0.34	99			4798.2569228
46.06593	0.0	0.0	-0.036	99			4798.2804473
46.06593	0.0	0.0	0.012	99			4798.2979354
46.06593	0.0	0.0	0.104	99			4798.3202553
46.06593	0.0	0.0	0.218	99			4798.3388265
46.06593	0.0	0.0	-0.196	99			4798.3568957
46.06593	0.0	0.0	0.347	99			4798.3807644
46.06593	0.0	0.0	-0.184	99			4798.3983102
46.06593	0.0	0.0	-0.249	99			4798.4220702
46.06593	0.0	0.0	-0.167	99			4798.4383468
46.06593	0.0	0.0	0.116	99			4798.4568356
46.06593	0.0	0.0	0.186	99			4798.5018641
46.06593	0.0	0.0	-0.137	99			4798.5192686
46.06593	0.0	0.0	-0.486	99			4798.5387624
46.06593	0.0	0.0	-0.152	99			4798.5573362
46.06593	0.0	0.0	0.347	99			4798.5810066
46.06593	0.0	0.0	-0.149	99			4798.5977392
46.06593	0.0	0.0	0.005	99			4798.6194521
46.06593	0.0	0.0	0.433	99			4798.6377843
46.06593	0.0	0.0	-0.135	99			4798.6569572
46.06593	0.0	0.0	0.277	99			4798.6812817
46.06593	0.0	0.0	-0.282	99			4798.6987116
46.06593	0.0	0.0	0.009	99			4798.7171774
46.06593	0.0	0.0	-0.202	99			4798.7372343
46.06593	0.0	0.0	-0.172	99			4798.7570011
46.06593	0.0	0.0	0.264	99			4798.7797401
46.06593	0.0	0.0	0.063	99			4798.798037
46.06593	0.0	0.0	-0.279	99			4798.8170079
46.06593	0.0	0.0	0.175	99			4798.8369745
46.06593	0.0	0.0	-0.269	99			4798.857338
46.06593	0.0	0.0	-0.159	99			4798.8816023
46.06593	0.0	0.0	-0.302	99			4798.8984526
46.06593	0.0	0.0	0.189	99			4798.9180675
46.06593	0.0	0.0	0.344	99			4798.9370015
46.06593	0.0	0.0	-0.356	99			4798.9594079
46.06593	0.0	0.0	0.09	99			4798.9820774
46.06593	0.0	0.0	0.446	99			4799.0050816
46.06593	0.0	0.0	-0.412	99			4799.0224738
46.06593	0.0	0.0	-0.435	99			4799.0381607
46.06593	0.0	0.0	-0.102	99			4799.0590143
46.06593	0.0	0.0	0.084	99			4799.0813676
46.06593	0.0	0.0	-0.326	99			4799.1027196
46.06593	0.0	0.0	0.109	99			4799.1191489
46.06593	0.0	0.0	0.032	99			4799.1372701
46.06593	0.0	0.0	-0.494	99			4799.1584973
46.06593	0.0	0.0	-0.403	99			4799.1815189
46.06593	0.0	0.0	0.099	99			4799.2005455
46.06593	0.0	0.0	-0.367	99			4799.2175216
46.06593	0.0	0.0	0.095	99			4799.2416542
46.06593	0.0	0.0	-0.111	99			4799.2613526
46.06593	0.0	0.0	-0.139	99			4799.2821568
46.06593	0.0	0.0	-0.43	99			4799.3011226
46.06593	0.0	0.0	0.499	99			4799.3183075
46.06593	0.0	0.0	0.01	99			4799.3380868
46.06593	0.0	0.0	0.103	99			4799.3583751
46.06593	0.0	0.0	0.432	99			4799.3974503
46.06593	0.0	0.0	0.379	99			4799.4179295
46.06593	0.0	0.0	0.146	99			4799.4389943
46.06593	0.0	0.0	0.38	99			4799.4579293
46.06593	0.0	0.0	-0.323	99			4799.488432
46.06593	0.0	0.0	-0.254	99			4799.5088036
46.06593	0.0	0.0	-0.386	99			4799.5243101
46.06593	0.0	0.0	-0.38	99			4799.5421764
46.06593	0.0	0.0	-0.062	99			4799.5583369
46.06593	0.0	0.0	0.069	99			4799.5806906
46.06593	0.0	0.0	0.07	99			4799.6078989
46.06593	0.0	0.0	0.423	99			4799.6238844
46.06593	0.0	0.0	-0.144	99			4799.6443637
46.06593	0.0	0.0	-0.134	99			4799.6656396
46.06593	0.0	0.0	-0.47	99			4799.6815212
46.06593	0.0	0.0	-0.11	99			4799.7043662
46.06593	0.0	0.0	0.391	99			4799.7221774
46.06593	0.0	0.0	0.061	99			4799.7394097
46.06593	0.0	0.0	-0.085	99			4799.764389
46.06593	0.0	0.0	-0.042	99			4799.7880183
46.06593	0.0	0.0	0.292	99			4799.8059092
46.06593	0.0	0.0	-0.421	99			4799.8218394
46.06593	0.0	0.0	0.488	99			4799.8374255
46.06593	0.0	0.0	-0.221	99			4799.8589314
